Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-BR-29HPA-RJS;7BR29HPARJS;CARATINGA;Petrobras;4.80E+14;2023/07;384675;0;384675;0.7691;0;0.7691;23843;960342;PETROBRAS 43;UEP;187;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;78.04;7.77;7.29;1.19;2.51;0.55;0.64;0.3;0.21;0.17;0.15;0.08;0;0;0.7;0.4;203361;53206951;398553923;04/09/2023 02:36
Rio de Janeiro;Campos;7-CRT-21HPA-RJS;7CRT21HPARJS;CARATINGA;Petrobras;4.80E+14;2023/07;11129099;0;11129099;271167;0;271167;840617;68364464;PETROBRAS 48;UEP;534;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;78.04;7.77;7.29;1.19;2.51;0.55;0.64;0.3;0.21;0.17;0.15;0.08;0;0;0.7;0.4;203361;53206951;398553923;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-60D-RJS;7MLL60DRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;95058061;0;95058061;222063;0;222063;5652973;3113079;FPSO CIDADE DE NITEROI;UEP;731;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-44HP-RJS;7MLL44HPRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;5562164;0;5562164;156116;0;156116;397418;6662372;PETROBRAS 53;UEP;95;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-10HP-RJS;7MLL10HPRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;13864259;0;13864259;188711;0;188711;480394;5885854;PETROBRAS 53;UEP;93;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-74DA-RJS;7MLL74DARJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;28640983;0;28640983;534229;0;534229;1359965;172883;PETROBRAS 53;UEP;726;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-34HPB-RJS;7MLL34HPBRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;26378723;0;26378723;215519;0;215519;548638;59826252;PETROBRAS 53;UEP;439;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-81HP-RJS;7MLL81HPRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;176819127;0;176819127;1842065;0;1842065;4689276;124646;PETROBRAS 53;UEP;738;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-49H-RJS;7MLL49HRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;0.0321;0;0.0321;0.0005;0;0.0005;0.013;0.0877;PETROBRAS 53;UEP;1;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-52HPA-RJS;7MLL52HPARJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;25156556;0;25156556;285625;0;285625;727106;63048;FPSO CIDADE DE NITEROI;UEP;718;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-10B-RJS;7MRO10BRJS;AnC_MERO;Petrobras;4.86E+16;2023/07;16365369;0;16365369;1046049;0;1046049;310435;16382;FPSO GUANABARA;UEP;708;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;AnC_MERO;Petrobras;4.86E+16;2023/07;16088216;0;16088216;1026033;0;1026033;304495;16104;FPSO GUANABARA;UEP;717;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;AnC_MERO;Petrobras;4.86E+16;2023/07;11977624;0;11977624;773484;0;773484;229546;12959;FPSO GUANABARA;UEP;718;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;AnC_MERO;Petrobras;4.86E+16;2023/07;17233986;0;17233986;1092964;0;1092964;324358;27328;FPSO GUANABARA;UEP;715;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;AnC_MERO;Petrobras;4.86E+16;2023/07;17182677;0;17182677;1140587;0;1140587;338491;48249;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;MERO;Petrobras;4.86E+16;2023/07;330240271;0;330240271;21326062;0;21326062;6328928;357314;FPSO GUANABARA;UEP;718;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;MERO;Petrobras;4.86E+16;2023/07;473750914;0;473750914;31447601;0;31447601;9332693;1330226;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;MERO;Petrobras;4.86E+16;2023/07;475165624;0;475165624;30134575;0;30134575;8943027;753404;FPSO GUANABARA;UEP;715;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;MERO;Petrobras;4.86E+16;2023/07;443575072;0;443575072;28289202;0;28289202;8395376;444018;FPSO GUANABARA;UEP;717;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-9D-RJS;7RO  0009D RJS;RONCADOR;Petrobras;4.80E+14;2023/07;23879201;0;23879201;500553;0;500553;1549.77;63632853;PETROBRAS 52;UEP;519;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-134DB-RJS;7RO134DBRJS;RONCADOR;Petrobras;4.80E+14;2023/07;12389376;0;12389376;469137;0;469137;1452503;1026244;PETROBRAS 52;UEP;608;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-164D-RJS;7RO164DRJS;RONCADOR;Petrobras;4.80E+14;2023/07;20650195;0;20650195;296987;0;296987;919508;6928467;PETROBRAS 52;UEP;672;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-RO-173H-RJS;7RO173HRJS;RONCADOR;Petrobras;4.80E+14;2023/07;14783862;0;14783862;271238;0;271238;839784;1518198;PETROBRAS 62;UEP;744;2022/10;Roncador;23.4;< 290ºC;0.3018;290ºC a 380ºC;0.153;> 380ºC;0.5452;8323526;66451;424706;0.75251;151584;0.35485;0.43859;0.28613;0.1949;0.085;0.03434;0.01222;0;0;0.60413;159407;204056;53290046;389036964;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-56HP-RJS;7MLL56HPRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;50785283;0;50785283;976989;0;976989;2487083;6366734;FPSO CIDADE DE NITEROI;UEP;729;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;81309254;0;81309254;1605431;0;1605431;4086884;12042359;PETROBRAS 53;UEP;741;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-86HPA-RJS;7MLL86HPARJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;109960656;0;109960656;1898392;0;1898392;4832664;15565206;PETROBRAS 53;UEP;720;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLL-77D-RJS;7MLL77DRJS;MARLIM LESTE;Petrobras;4.80E+14;2023/07;31185446;0;31185446;567595;0;567595;1444905;1241227;FPSO CIDADE DE NITEROI;UEP;717;2015/07;Marlim Leste;24.7;< 290ºC;0.3218;290ºC a 380ºC;0.142;> 380ºC;0.5362;68.71;11.32;9.4;1.61;3.51;0.86;1.1;0.78;0.45;0.14;0.02;0.01;0;0.01;0.98;1.1;204333;53322916;407779013;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1254-RJS;9RJS733;SÉPIA LESTE;Petrobras;4.86E+16;2023/07;60227879;0;60227879;175071;0;175071;518474;0.7862;FPSO Carioca (MV-30);UEP;447;2023/02;SEPIA;27.4;< 270ºC;0.3078;270ºC a 458ºC;0.2582;> 458ºC;0.434;56.4;9.03;6222;0.836;1601;0.281;0.341;0.259;0.016;0.003;0;0;0;0.079;1683;23249;200036;5280935;301982427;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA LESTE;Petrobras;4.86E+16;2023/07;5587866;0;5587866;162723;0;162723;481905;10967;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27.4;< 270ºC;0.3078;270ºC a 458ºC;0.2582;> 458ºC;0.434;56.4;9.03;6222;0.836;1601;0.281;0.341;0.259;0.016;0.003;0;0;0;0.079;1683;23249;200036;5280935;301982427;04/09/2023 02:36
Rio de Janeiro;Santos;1-BRSA-976-RJS;1RJS691;SÉPIA LESTE;Petrobras;4.86E+16;2023/07;42423685;0;42423685;2151335;0;2151335;637119;12492;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27.4;< 270ºC;0.3078;270ºC a 458ºC;0.2582;> 458ºC;0.434;56.4;9.03;6222;0.836;1601;0.281;0.341;0.259;0.016;0.003;0;0;0;0.079;1683;23249;200036;5280935;301982427;04/09/2023 02:36
Rio de Janeiro;Santos;7-SEP-6-RJS;7SEP6RJS;SÉPIA LESTE;Petrobras;4.86E+16;2023/07;40749398;0;40749398;1186027;0;1186027;351243;0.7996;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27.4;< 270ºC;0.3078;270ºC a 458ºC;0.2582;> 458ºC;0.434;56.4;9.03;6222;0.836;1601;0.281;0.341;0.259;0.016;0.003;0;0;0;0.079;1683;23249;200036;5280935;301982427;04/09/2023 02:36
Rio de Janeiro;Campos;7-PM-39H-RJS;7PM39HRJS;LINGUADO;Trident Energy;4.80E+14;2023/07;0.0739;0;0.0739;0.0035;0;0.0035;0;0.4847;PLATAFORMA DE PAMPO-1;UEP;18;;;;;;;;;;8226211;787834;418306;0.79106;107618;0.27389;0.26129;0.16516;0.10247;0.0304;0.00052;0;0;0;0.35143;262409;201665;53004315;389504123;04/09/2023 02:36
Rio de Janeiro;Campos;7-PM-41HP-RJS;7PM41HPRJS;LINGUADO;Trident Energy;4.80E+14;2023/07;19466;0;19466;0.0647;0;0.0647;0;311508;PLATAFORMA DE PAMPO-1;UEP;312;;;;;;;;;;8226211;787834;418306;0.79106;107618;0.27389;0.26129;0.16516;0.10247;0.0304;0.00052;0;0;0;0.35143;262409;201665;53004315;389504123;04/09/2023 02:36
Rio de Janeiro;Campos;7-PM-50HP-RJS;7PM50HPRJS;LINGUADO;Trident Energy;4.80E+14;2023/07;60585;0;60585;0.0715;0;0.0715;0;51924;PLATAFORMA DE PAMPO-1;UEP;665;;;;;;;;;;8226211;787834;418306;0.79106;107618;0.27389;0.26129;0.16516;0.10247;0.0304;0.00052;0;0;0;0.35143;262409;201665;53004315;389504123;04/09/2023 02:36
Rio de Janeiro;Campos;7-PM-38D-RJS;7PM  0038D RJS;LINGUADO;Trident Energy;4.80E+14;2023/07;49219;0;49219;0.1148;0;0.1148;0;10785;PLATAFORMA DE PAMPO-1;UEP;584;;;;;;;;;;8226211;787834;418306;0.79106;107618;0.27389;0.26129;0.16516;0.10247;0.0304;0.00052;0;0;0;0.35143;262409;201665;53004315;389504123;04/09/2023 02:36
Rio de Janeiro;Campos;7-PM-21D-RJS;7PM  0021D RJS;LINGUADO;Trident Energy;4.80E+14;2023/07;72382;0;72382;0.041;0;0.041;0;55987;PLATAFORMA DE PAMPO-1;UEP;632;;;;;;;;;;8226211;787834;418306;0.79106;107618;0.27389;0.26129;0.16516;0.10247;0.0304;0.00052;0;0;0;0.35143;262409;201665;53004315;389504123;04/09/2023 02:36
Espírito Santo;Espírito Santo;7-PER-2-ESS;7PER2ESS;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;0;0;0;0;0;0;0;PEROA;UEP;0;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Espírito Santo;Espírito Santo;6-BRSA-475-ESS;6PER3ESS;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;0;0;0;0;0;0;0;PEROA;UEP;0;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Espírito Santo;Espírito Santo;7-PER-1-ESS;7PER1ESS;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;0;0;0;0;0;0;0;PEROA;UEP;0;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Espírito Santo;Espírito Santo;3-ESS-82-ESS;3ESS 0082  ES;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;9.51;9.51;0;2216362;2216362;6870721;61768;PEROA;UEP;733;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Espírito Santo;Espírito Santo;1-ESS-77-ESS;1ESS 0077  ES;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;130321;130321;0;2665128;2665128;8261897;66621;PEROA;UEP;741;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Espírito Santo;Espírito Santo;4-ESS-89A-ESS;4ESS 0089A ES;PEROÁ;3R Petroleum Off;4.80E+14;2023/07;0;24047;24047;0;1090601;1090601;3380864;51432;PEROA;UEP;702;2015/07;Peroa;53.1;< 210ºC;0.783;210ºC a 500ºC;0.217;> 500ºC;0;92.26;2.26;1.04;0.3;0.39;0.17;0.13;0.05;0.1;0.02;0.13;0;0;0;1.96;1.2;207141;53657976;371585862;04/09/2023 02:36
Rio de Janeiro;Campos;3-BRSA-589-RJS;3ENO13RJS;ENCHOVA OESTE;Trident Energy;4.80E+14;2023/07;10953043;0;10953043;149593;0;149593;457176;1736663;PLATAFORMA DE ENCHOVA;UEP;722;;;;;;;;;;7794216;998039;626225;0.71202;105304;0.16;0.153;0.068;0.031;0.004;0;0;0;0;25161;111804;196362;5236906;393758971;04/09/2023 02:36
Rio de Janeiro;Campos;7-EN-51HP-RJS;7EN51HPRJS;ENCHOVA;Trident Energy;4.80E+14;2023/07;4398689;0;4398689;36609;0;36609;112732;4859237;PLATAFORMA DE ENCHOVA;UEP;543;;;;;;;;;;7663447;1019854;496783;108634;101743;0.24933;0.18632;0.07891;0.02429;0.00356;0.00023;0;0;0;121774;433501;200951;52919835;386303357;04/09/2023 02:36
Rio de Janeiro;Campos;7-EN-33DA-RJS;7EN  0033DARJS;ENCHOVA;Trident Energy;4.80E+14;2023/07;3280745;0;3280745;68586;0;68586;211.2;6129517;PLATAFORMA DE ENCHOVA;UEP;649;;;;;;;;;;7663447;1019854;496783;108634;101743;0.24933;0.18632;0.07891;0.02429;0.00356;0.00023;0;0;0;121774;433501;200951;52919835;386303357;04/09/2023 02:36
Rio de Janeiro;Campos;7-EN-37D-RJS;7EN  0037D RJS;ENCHOVA;Trident Energy;4.80E+14;2023/07;2188014;0;2188014;68857;0;68857;212034;3303315;PLATAFORMA DE ENCHOVA;UEP;612;;;;;;;;;;7663447;1019854;496783;108634;101743;0.24933;0.18632;0.07891;0.02429;0.00356;0.00023;0;0;0;121774;433501;200951;52919835;386303357;04/09/2023 02:36
Rio de Janeiro;Campos;7-EN-40D-RJS;7EN  0040D RJS;ENCHOVA;Trident Energy;4.80E+14;2023/07;3985187;0;3985187;72557;0;72557;223428;1497746;PLATAFORMA DE ENCHOVA;UEP;720;;;;;;;;;;7663447;1019854;496783;108634;101743;0.24933;0.18632;0.07891;0.02429;0.00356;0.00023;0;0;0;121774;433501;200951;52919835;386303357;04/09/2023 02:36
Rio de Janeiro;Campos;7-EN-52H-RJS;7EN52HRJS;ENCHOVA;Trident Energy;4.80E+14;2023/07;6144022;0;6144022;85052;0;85052;261902;3673284;PLATAFORMA DE ENCHOVA;UEP;624;;;;;;;;;;7663447;1019854;496783;108634;101743;0.24933;0.18632;0.07891;0.02429;0.00356;0.00023;0;0;0;121774;433501;200951;52919835;386303357;04/09/2023 02:36
Bahia;Recôncavo;7-C-173D-BA;7C   0173D BA;CANDEIAS;3R Candeias;4.80E+14;2023/07;22273;0;22273;3151;0;3151;95186;22276;Estação Pedra Branca;INSTALACAO EMB/DESEMB;711;2022/02;Baiano Mistura;36.5;< 210ºC;0.191;210ºC a 500ºC;0.497;> 500ºC;0.312;82756;9057;2955;0.609;0.837;0.301;0.396;0.433;0.245;0.051;0;0;0;0.013;1575;0.772;203016;53162888;395231672;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-10B-RJS;7MRO10BRJS;MERO;Petrobras;4.86E+16;2023/07;45121661;0;45121661;28841074;0;28841074;8559155;451669;FPSO GUANABARA;UEP;708;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS;Petrobras;4.86E+16;2023/07;67320573;0;67320573;2892113;0;2892113;2348202;0;Petrobras 76;UEP;530;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS;Petrobras;4.86E+16;2023/07;91709474;0;91709474;4079304;0;4079304;3312122;0;Petrobras 74 (P-74);UEP;524;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1191-RJS;9RJS708;BÚZIOS;Petrobras;4.86E+16;2023/07;46862233;0;46862233;2464704;0;2464704;2001175;0;Petrobras 74 (P-74);UEP;481;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-18-RJS;7BUZ18RJS;BÚZIOS;Petrobras;4.86E+16;2023/07;114665862;0;114665862;4140164;0;4140164;3361537;0;Petrobras 76;UEP;528;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;BÚZIOS;Petrobras;4.86E+16;2023/07;10503499;0;10503499;3760936;0;3760936;3053629;0;Petrobras 77;UEP;543;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-29D-RJS;7BUZ29DRJS;BÚZIOS;Petrobras;4.86E+16;2023/07;72319992;0;72319992;3509744;0;3509744;2849678;0;Petrobras 75 (P-75);UEP;495;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
Rio de Janeiro;Santos;7-BUZ-33-RJS;7BUZ33RJS;BÚZIOS;Petrobras;4.86E+16;2023/07;97683703;0;97683703;3642421;0;3642421;2957403;290041;FPSO Almirante Barroso;UEP;544;2023/02;Búzios;28.7;< 270ºC;0.321;270ºC a 458ºC;0.273;> 458ºC;0.406;62.65;10.65;7.03;1.11;2.44;0.51;0.71;0.48;0.23;0.09;0.02;0.01;0;0.06;0.97;13.04;203297;53199258;351857868;04/09/2023 02:36
